0,320077787567234;0,228526250806017;-0,137551583711106;-0,0665238341107886;-0,191903801349244;0,00812792212071947;0,31785620714356;-0,248548814171581;0,107856846013022;0,30902651560265;-0,133508122294854;-0,106054430148397;0,21215277362163;-0,022597040221707;0,0709977515725351;-0,114229626899952;0,193399615979663;0,347905148088867;0,0334799298360422;-0,0479186157498258;0,175021344860169;0,342922979491418;0,166038870647259;0,348642176986008;-0,0200654527251552;0,231252787260616;0,0122026225905771;-0,185885071843868;0,205024938286876;-0,232517859905094;0,13664260719607;-0,167132500693354;-0,0484641446475755;-0,208460663074041;0,0209970891571039;0,00454648854035003;0,15762253452139;-0,238851371614478;-0,234494973610329;-0,0368504447150588;-0,0437493780476367;0,158844289306102;-0,109081154562382;-0,23062831266581;-0,0519378740520623;0,191581863233324;0,146010464749927;-0,00524113271156061;-0,0154056215061913;-0,0191898790401263;0,0638605743065175;0,113703960283986;0,0481028332685794;0,0748790259889381;0,246652965393594;-0,268758326417062;-0,223332044741679;-0,0694398967527034;0,297905314131981;-0,151478344216436;0,291597431271504;0,0977171465731288;-0,0939108458780709;-0,0801972825153226;-0,259462107641665;-0,267837012392359;0,214097435057011;0,14389155379252;-0,292098601403417;-0,150022529108708;0,177751937927169;0,0122261134509526
0,238520497819287;0,244300281777651;0,247363554070855;0,228715491852716;0,442805434723737;0,0948445001162867;-0,0421175910105805;0,300037495070732;-0,0552397594916124;-0,281048102685255;-0,269389350830541;0,173158051319122;-0,120013762109141;0,0445113233423651;-0,239504893944703;0,0726305879055841;0,190218179406889;-0,195390534716645;0,00454395079890855;-0,105292632978657;-0,165333967808579;-0,212695399806037;0,0318764169207577;-0,0380698423912276;0,0352108784513836;-0,0346287521964023;0,220483751565438;0,251639971417784;-0,181659066052874;0,27111896795743;-0,266360086843572;0,00991493160125777;-0,0157387723852668;0,132331424603486;0,153965903170278;0,207527035807528;0,103689523155024;0,214887928025706;0,335026718683848;-0,11281737738873;0,0629892219636067;0,259362462145192;-0,00288302893198032;-0,140156971866455;0,322233783332791;0,288651397328738;-0,22214850944763;0,239744906704319;-0,252177700098553;-0,0360555296304639;-0,280783676640816;0,0298415174064909;0,132974139124161;0,202751396350666;0,0231136921869236;0,0978781074558248;-0,15719652595123;-0,230633964502945;-0,221317946632119;-0,110372593358227;0,174420057226067;0,122388782674583;0,00347675669966454;-0,0158935393144594;-0,342361584251632;0,0186328589763412;-0,10658348953147;0,0407828003915192;0,137450467151314;-0,131296697543268;0,41714768678475;0,0909426925809268
-0,258499996112759;-0,158918332375751;-0,308555415346742;0,270736123007163;-0,0154731687809788;0,11290930979397;-0,140675378633064;-0,0157474326833057;0,0351467825758982;-0,099825617873153;0,271239267250528;0,210356986313215;0,12766468484153;0,280080115301583;0,0180358424213726;0,183762066739591;0,0527554408831419;-0,182993400017605;-0,273319206056365;0,00318562197292693;-0,12654614409783;0,0582588671726696;-0,02939742281054;0,0130110495720249;0,116826314637245;-0,207785006574453;0,158356048869214;-0,107688666695917;-0,0938560353215713;0,0983924316760904;0,0747246263746551;-0,183014549623564;0,147114519455965;0,0151631879793839;0,256669088873456;-0,15526948398248;0,0399848902696554;0,144251496869787;-0,284457518824024;-0,271380525306465;0,152297309769343;0,186720262852576;0,00789836558709617;-0,181203400179238;0,232399557825869;0,218040441186821;0,178104617256513;0,0987379170718938;-0,00841217662990336;0,153429312988903;0,110083135576354;-0,126078342484876;0,0709556749902479;0,101563920886526;0,0820191842150828;-0,040424279996682;0,188663930324457;0,0227909476442452;-0,130355489840109;-0,0183833044843693;0,249289755185458;-0,273165479603657;-0,222584821720808;0,232657336930487;0,128224229783655;0,177206778802904;-0,233171531574846;-0,177183434470563;0,298424000916076;-0,142141202638096;-0,133595851842205;-0,0292154676016443
0,457940914870329;-0,165326375126195;-0,28219144983795;0,195732887197583;0,210501848780645;-0,203646794787852;-0,369682451787932;0,480459076232495;0,0851474322564673;-0,0271179980126621;-0,222547700003962;0,387388846020903;0,0363145347250965;0,491261913805089;-0,111207865769652;0,0607939242005546;-0,198030934739613;0,217277967546731;-0,223306073401857;-0,364737225237486;-0,22631819012508;-0,00554771945934994;0,240974577006759;-0,35366075354379;0,0857267941630217;0,215136505026916;-0,0125753653831585;0,0636756607376481;-0,34784829027039;0,184227454260288;0,0642894701487917;0,0920638595187482;-0,293102331056304;0,0612234000662436;0,156079285085462;-0,204865998349762;0,364618388161911;0,302341010217491;-0,0978527508616523;0,144853440462671;0,404124445295627;0,267486412774102;-0,0271513383301616;-0,536262243200907;0,586727432261138;-0,143348735912342;-0,00435037063027361;-0,278714432965035;-0,113101828968971;-0,211270912988831;0,223733111751153;0,0956934239880106;-0,0583513777577513;0,328001889744208;-0,129602932114408;0,0405237282562235;0,029851173598973;0,721579293389276;-0,173513737279316;0,621122825660613;0,129062140449027;0,0312883679484581;0,116170521952048;-0,164107378539553;0,527949603022002;-0,0520053507640559;0,167053944645401;-0,179385618490286;-0,165593433241119;-0,243642235413827;-0,242728142002914;0,146398359038164
-0,174526952181115;0,0856653035183257;-0,178395033833704;0,151942059967794;-0,128523699009299;-0,220468521444002;0,00868536050953653;-0,146181122751642;-0,0179811588063208;-0,103450049958759;-0,0246675587821051;-0,114902592043483;0,248258182316437;0,241546215502067;-0,114910494949525;-0,176975749760381;-0,0329025137218857;-0,100448745980842;-0,0411793361037859;-0,0381431267001007;0,0685782961621371;0,20990670413664;0,0985988864873004;0,0545086552290509;-0,244741116589406;-0,222217346852934;-0,059630362104344;-0,107980699961162;-0,0689788767280542;0,0817001335028848;-0,0595336321203843;0,214960504823501;-0,294668234877356;-0,239238631838012;0,0645161179310063;0,0824019546823658;-0,160583963216031;0,262784223108299;0,192814723243498;-0,194732324873349;-0,306871480291539;0,0607616407635522;-0,0429827126100682;-0,174200907459676;-0,169012476489295;-0,143494493250881;0,119883702270482;-0,233934243663261;-0,0520054787172227;-0,15408357200873;-0,212059064565916;0,0881866535388628;0,0850205459426221;0,112441258076584;-0,042726571616867;-0,0801806480688087;0,244168425336657;-0,00554280877901475;0,139336775317481;-0,19974429968513;0,129488462773597;-0,15496522262989;0,228174534500495;0,204725024605392;0,235012191234096;0,0334761963495021;-0,16184531431416;0,205330311730801;-0,127859308608757;0,0526735391130587;0,236985766109692;-0,00208409040067836
0,0255947362683428;-0,00567081118391648;-0,262913309902657;0,336382997147639;0,605424590073591;-0,0515368486562547;0,232030328108738;-0,348727123533851;0,470038842696977;-0,0134519767373544;-0,117728178313573;0,328692195549535;-0,212605492372758;0,00447188776132074;0,0765529456646501;-0,17593954563372;-0,0447263635179936;0,374215718109304;-0,432052088020849;0,144687855099835;0,146670590163024;0,078062588912586;-0,160713045956562;0,0342394116476161;0,018317792918844;0,166578676608345;0,0351630160203141;-0,130273611386847;0,259314870544022;-0,2782731194013;0,202162419454925;0,181262056868846;0,0887026622220041;-0,134760669315346;0,187045476324807;-0,134383171731323;-0,0344162179360259;-0,281021368910892;0,0274152605394722;0,7289295451994;0,273852557660305;-0,361802973942864;0,3649616543361;0,217516985559646;-0,039102287040984;-0,0923961693544493;0,137309824372169;-0,0561702087602537;-0,10780256273473;-0,0716754251151287;0,195641760804191;-0,522368938741303;-0,288069502647317;0,245422419743752;-0,0802686258169926;-0,286194071557989;0,155070765088207;0,480599819560038;0,195781117307545;-0,313956578390287;0,205759935571524;-0,000377832933823573;0,136252696425563;0,397034046319181;0,609417044145945;-0,0938023478114341;-0,158104027652697;0,207191819924122;0,129085194612502;0,109513223446918;0,0579594657931621;-0,114302216485636
-0,181181289425702;-0,177065373632754;-0,198153178192811;-0,113332229816974;-0,0419972681025993;-0,121920815212219;0,180892001539262;-0,1846842034331;-0,0505490217423213;-0,232217098214714;-0,195974102383785;-0,287079957312615;-0,139638944777005;-0,14747546412013;0,0937139622229827;0,144099290764584;0,16849242241749;0,225137462148013;-0,0592151338138517;-0,0510141891259632;0,0737851674350581;0,00635017879070483;-0,157821654970455;-0,197762872377324;-0,169231841138716;0,0129756480047545;-0,221302617911652;-0,161657234996918;0,22915971303153;-0,194731535676566;0,209737553861234;0,0247741891951692;0,16142431789197;0,0333265555583187;0,109190813953808;-0,283724001598896;0,157920666079626;0,162301377854778;-0,280763417165489;-0,33951133717555;0,186173585911794;0,1016420683361;-0,0878542695382616;-0,223662908999935;0,159627989966477;-0,167100006003742;0,0144170745204813;0,0638429011365966;0,248520557646536;0,143623676390947;-0,0561665303815093;0,252336768207233;0,0263415526499743;0,331197891687243;-0,16487619388181;0,134595245897845;0,257003831045832;-0,322604026591071;-0,256655815316113;0,182235576714128;-0,188237369267943;0,0809248119552166;-0,211602449908625;-0,215916363209054;-0,215446444987956;0,0635753885365616;-0,206551472334553;0,116784090822608;0,0490360973853972;0,04902010879079;0,299405450114396;0,0368289419037287
-0,185212002709014;0,276202175002681;-0,171428395049768;-0,00808418736417007;0,256940121479287;-0,226111933856476;-0,303003419366927;0,147277569980191;0,274554523009957;0,289233208323773;0,00174180847106993;-0,0667999601935944;-0,22538700719727;0,228561827545313;0,22091956288403;0,288909742419779;0,245335367166629;-0,0676307467309999;0,255970442781414;-0,337089751861944;0,145339229038563;0,106148220002094;-0,299112670288201;0,338866323169927;-0,194506595700283;0,133974344910362;-0,264451582177244;-0,278589969616832;-0,113778575494273;-0,255130685627485;0,208844139669646;-0,211663710587292;-0,142126899641112;0,179068756815908;-0,143327667065401;-0,252092370053242;-0,186302013635505;0,0719043928480169;-0,069805969270271;0,0838962399256053;0,405491206349149;0,187011592113737;-0,324478030700326;0,406793205496367;0,180117494219473;-0,0522156600889664;0,266223662644498;0,00111303165540467;-0,0974144333522943;0,0879409174072083;-0,120972834172602;-0,0276326261528059;0,076776651666694;0,127663146184492;-0,140786304667418;-0,0944159887730381;0,15970363700176;-0,151791836378177;-0,0989271317732403;-0,14725177606826;-0,246991692753737;-0,235919895625574;-0,0940507030748528;0,291560750110836;-0,32427157021662;-0,0617642556602432;-0,286327162802241;-0,0443687737975077;-0,0252878940363899;0,282880096250407;0,178280433679743;0,0928418149321764
-0,0930781547032426;-0,280565100883797;-0,180254277666926;-0,157846156413447;0,280193165265011;0,0324323935346405;-0,182394308039475;-0,208947158510064;0,158219522307963;0,0613953467542933;0,0234583058206087;0,137210259438559;-0,0419263204291914;0,155309268145387;0,0189979609943054;-0,0875529747723521;0,12067579428561;0,0208865318868692;0,185573742358502;-0,160909549017112;0,110258166667518;-0,195536522803748;-0,279067966636725;0,0457008144710312;0,14711514500759;-0,106318851547479;-0,212262357417755;0,177704502804611;-0,193961500357789;-0,0604116273647556;0,0482014849622771;-0,267928065890823;-0,0566165955531123;0,196879577587953;0,223984229837295;-0,115719290327247;-0,0190073008540202;-0,0952039581065452;-0,139262121819851;0,231148870543822;0,0132272149930167;-0,100015319431568;0,00083883983750399;0,104042472864879;-0,00439918758866552;-0,106917731862121;0,255922846023114;-0,200161557111615;0,0413140556345104;-0,227873047432593;-0,111194244501363;0,155037094877389;0,0731728028585806;0,0613868852415392;-0,232723165608643;-0,172839516203015;0,285946576570376;0,00491163369993188;-0,0412750351917521;0,055396374720205;-0,0492349131926204;-0,0551011239609955;0,268540380443007;-0,0679092637667709;-0,275814370995922;-0,00624312569305069;-0,0894999206780348;0,0512315630034153;0,216562523448505;-0,180795604040027;0,195311517448313;-0,00597868279331485
-0,139286002355929;-0,12888281024123;0,209998782313194;0,0799067821124228;-0,0982158811377254;0,105587505470947;-0,11193691093392;-0,304252522722781;-0,0420654046780258;-0,0722498870864409;0,274573316501848;-0,156402410483235;-0,247654400846863;-0,249150326863858;0,139380977540775;-0,0474184110816328;0,15083696202392;0,129430291697868;0,0616837873861434;-0,164322508514418;0,257138918896938;0,217568525229832;0,0248164511207625;0,00404299059305616;-0,193826790494355;-0,0736649545466193;-0,237236586295599;0,0843403208021538;-0,275804219357266;0,267482098583575;-0,0853321655177609;-0,124888424583808;-0,152123052169721;-0,129368690382178;0,263559533575764;0,0217430255981878;0,0834349885428877;0,232374714445088;0,121143948948593;-0,0320412031066572;0,0525872255753249;-0,0676846859410824;0,251585048113745;-0,120583357633605;-0,0568759536813992;-0,18630773699448;0,212653311925751;-0,103264675413207;-0,125547855212758;-0,240165703963503;0,0443642886837779;0,128594910956756;-0,206236596649803;0,213266516815187;0,225258283304195;-0,0366634800801939;0,0960284185052027;-0,118123638573658;0,0193672147005836;0,253062047680557;0,0435194180046679;0,128210003309699;-0,25719859212721;-0,0129196529951371;-0,282363168637548;0,0875510077279432;0,220771972745754;0,170342094439263;-0,206711781065245;-0,228925854607514;0,0718419950313296;-0,0261188093727904
0,228299800457744;0,277895976895332;-0,311571439669041;0,0901322309926916;-0,1054962497749;0,224755283858767;0,0300558106975332;-0,327954952602586;0,451006849012929;0,178999849670452;0,157395934530209;-0,101275062878853;0,251257004389858;-0,0725088099713205;-0,000946435907232649;-0,225389100610271;-0,0768192750642132;-0,0171537255769328;0,143192781305763;0,381045130235977;-0,0166289031453275;0,0482504487368959;0,218882170656123;0,412231581167922;0,393256426083788;0,0362763198553771;-0,00305693872194093;-0,145864968010482;0,216737658969228;-0,126250620601739;-0,26695572031823;-0,189360061289095;-0,400659087708626;-0,0926606976749829;0,320675838437105;0,204599582775588;0,371808645030799;-0,129192919702257;-0,0306256921707504;-0,0342532019599254;-0,197738620655547;-0,200155228536502;0,0358716493481963;-0,0778538823505325;0,277544992450478;-0,104486042879155;-0,212872809723681;-0,223273195336659;0,0112215346614128;0,0467090930949628;-0,0167141670450985;-0,0183774712374458;0,113277956063146;-0,102013786945336;-0,0215313853855177;-0,0334210553828185;-0,15310071153482;-0,0669858307249844;0,165697522581281;-0,307482015312391;-0,069329255388481;-0,288363112230131;-0,12154663028474;-0,0289849715221467;-0,127958061628616;0,0710658134014412;-0,106479403671765;0,0281557992133417;0,0862085695935285;0,181901834091809;-0,220999510810114;-0,0390851885137889
